Timestamp,Temp_mC,Freq_kHz
2026-03-28 02:49:35,60000,3200000
2026-03-28 02:49:41,61000,3199998
2026-03-28 02:49:46,61000,3199998
2026-03-28 02:49:51,56000,3962294
2026-03-28 02:49:56,61000,3200006
2026-03-28 02:50:01,61000,3199997
2026-03-28 02:50:06,61000,3199993
2026-03-28 02:50:11,61000,3199994
2026-03-28 02:50:16,62000,3199998
2026-03-28 02:50:21,56000,3949222
2026-03-28 02:50:26,59000,3200001
2026-03-28 02:50:31,59000,3200001
2026-03-28 02:50:37,59000,3200001
2026-03-28 02:50:42,59000,3200000
2026-03-28 02:50:47,59000,3200000
2026-03-28 02:50:52,56000,3200000
2026-03-28 02:50:57,59000,3199998
2026-03-28 02:51:02,59000,3200000
2026-03-28 02:51:07,59000,3200005
2026-03-28 02:51:12,59000,3200013
2026-03-28 02:51:18,59000,3199998
2026-03-28 02:51:23,59000,3200013
2026-03-28 02:51:28,59000,3200000
2026-03-28 02:51:33,59000,3199998
2026-03-28 02:51:38,60000,3200000
2026-03-28 02:51:43,60000,3200001
2026-03-28 02:51:48,60000,3200000
2026-03-28 02:51:53,59000,3200000
2026-03-28 02:51:58,59000,3199998
2026-03-28 02:52:04,60000,3200001
2026-03-28 02:52:09,60000,3200000
2026-03-28 02:52:14,59000,3200000
2026-03-28 02:52:19,60000,3200000
2026-03-28 02:52:24,58000,3200000
2026-03-28 02:52:29,59000,3200001
2026-03-28 02:52:34,59000,3200000
2026-03-28 02:52:39,60000,3199910
2026-03-28 02:52:44,59000,3200000
2026-03-28 02:52:49,59000,3199998
2026-03-28 02:52:54,57000,3199999
2026-03-28 02:53:00,58000,3183105
2026-03-28 02:53:05,59000,3203984
2026-03-28 02:53:10,59000,3199978
2026-03-28 02:53:15,59000,3199998
2026-03-28 02:53:20,58000,3200000
2026-03-28 02:53:25,59000,3207375
2026-03-28 02:53:30,60000,3199994
2026-03-28 02:53:35,59000,3951675
2026-03-28 02:53:40,60000,3199995
2026-03-28 02:53:45,55000,3200001
2026-03-28 02:53:50,54000,3200001
2026-03-28 02:53:56,54000,3200001
2026-03-28 02:54:01,53000,3200000
2026-03-28 02:54:06,53000,3200000
2026-03-28 02:54:11,52000,3025129
2026-03-28 02:54:16,53000,3200000
2026-03-28 02:54:21,52000,3200001
2026-03-28 02:54:26,52000,3200000
2026-03-28 02:54:31,52000,3200000
2026-03-28 02:54:36,52000,3200000
2026-03-28 02:54:41,50000,3952791
2026-03-28 02:54:47,58000,3183855
2026-03-28 02:54:52,58000,3200346
2026-03-28 02:54:57,59000,3200001
2026-03-28 02:55:02,59000,3200001
2026-03-28 02:55:07,60000,3200036
2026-03-28 02:55:12,55000,3965967
2026-03-28 02:55:17,60000,3200001
2026-03-28 02:55:22,61000,3200012
2026-03-28 02:55:27,60000,3200000
2026-03-28 02:55:32,60000,3200001
2026-03-28 02:55:37,61000,3199997
2026-03-28 02:55:42,56000,3965353
2026-03-28 02:55:48,59000,3200000
2026-03-28 02:55:53,58000,3200000
2026-03-28 02:55:58,59000,3199953
2026-03-28 02:56:03,58000,3199998
2026-03-28 02:56:08,58000,3199995
2026-03-28 02:56:13,54000,3967915
2026-03-28 02:56:18,58000,3200000
2026-03-28 02:56:23,58000,3200001
2026-03-28 02:56:28,58000,3200000
2026-03-28 02:56:33,57000,3200017
2026-03-28 02:56:39,58000,3199990
2026-03-28 02:56:44,53000,3199966
2026-03-28 02:56:49,58000,3200000
2026-03-28 02:56:54,58000,3200000
2026-03-28 02:56:59,58000,3200000
2026-03-28 02:57:04,58000,3200000
2026-03-28 02:57:09,58000,3200001
2026-03-28 02:57:14,56000,3199972
2026-03-28 02:57:19,59000,3200000
2026-03-28 02:57:24,58000,3200000
2026-03-28 02:57:30,58000,3200000
2026-03-28 02:57:35,58000,3200000
2026-03-28 02:57:40,59000,3199923
2026-03-28 02:57:45,58000,3199998
2026-03-28 02:57:50,60000,3195392
2026-03-28 02:57:55,60000,3197647
2026-03-28 02:58:00,60000,3197661
2026-03-28 02:58:05,61000,3197633
2026-03-28 02:58:10,61000,3197756
2026-03-28 02:58:16,60000,3200000
2026-03-28 02:58:21,61000,3200000
2026-03-28 02:58:26,61000,3197277
2026-03-28 02:58:31,61000,3200001
2026-03-28 02:58:36,61000,3197731
2026-03-28 02:58:41,61000,3195360
2026-03-28 02:58:46,60000,3200003
2026-03-28 02:58:51,61000,3196813
2026-03-28 02:58:56,62000,3200004
2026-03-28 02:59:02,61000,3197705
2026-03-28 02:59:07,61000,3200000
2026-03-28 02:59:12,61000,3197699
2026-03-28 02:59:17,60000,3200000
2026-03-28 02:59:22,61000,3200001
2026-03-28 02:59:27,61000,3197410
2026-03-28 02:59:32,61000,3197617
2026-03-28 02:59:37,62000,3200000
2026-03-28 02:59:42,62000,3197666
2026-03-28 02:59:48,58000,3199998
2026-03-28 02:59:53,57000,3200000
2026-03-28 02:59:58,56000,3199998
2026-03-28 03:00:03,56000,3200000
2026-03-28 03:00:08,55000,3199998
2026-03-28 03:00:13,55000,3200000
2026-03-28 03:00:18,54000,3200000
2026-03-28 03:00:23,54000,3199998
2026-03-28 03:00:28,54000,3200000
2026-03-28 03:00:34,55000,3200000
2026-03-28 03:00:39,54000,3200000
2026-03-28 03:00:44,54000,3200000
2026-03-28 03:00:49,56000,3189002
2026-03-28 03:00:54,60000,3170423
2026-03-28 03:00:59,58000,3200001
2026-03-28 03:01:04,59000,3200000
2026-03-28 03:01:09,59000,3192336
2026-03-28 03:01:14,59000,3117303
2026-03-28 03:01:19,60000,3133563
2026-03-28 03:01:25,60000,3199166
2026-03-28 03:01:30,60000,3200001
2026-03-28 03:01:35,60000,3100010
2026-03-28 03:01:40,60000,3096131
2026-03-28 03:01:45,60000,3100000
2026-03-28 03:01:50,59000,3100000
2026-03-28 03:01:55,58000,3199416
2026-03-28 03:02:00,58000,3200001
2026-03-28 03:02:05,58000,3200001
2026-03-28 03:02:10,57000,3200000
2026-03-28 03:02:15,58000,3200004
2026-03-28 03:02:21,57000,3200012
2026-03-28 03:02:26,53000,3198149
2026-03-28 03:02:31,58000,3200000
2026-03-28 03:02:36,58000,3199991
2026-03-28 03:02:41,57000,3200001
2026-03-28 03:02:46,57000,3200000
2026-03-28 03:02:51,57000,3200001
2026-03-28 03:02:56,57000,3200013
2026-03-28 03:03:01,56000,3200000
2026-03-28 03:03:07,57000,3200000
2026-03-28 03:03:12,57000,3200001
2026-03-28 03:03:17,58000,3200000
2026-03-28 03:03:22,57000,3200001
2026-03-28 03:03:27,58000,3200001
2026-03-28 03:03:32,53000,3200000
2026-03-28 03:03:37,57000,3200000
2026-03-28 03:03:42,57000,3200000
2026-03-28 03:03:47,57000,3200000
2026-03-28 03:03:52,58000,3200000
2026-03-28 03:03:58,57000,3200023
2026-03-28 03:04:03,58000,3200000
2026-03-28 03:04:08,58000,3200000
2026-03-28 03:04:13,59000,3197086
2026-03-28 03:04:18,59000,3197728
2026-03-28 03:04:23,59000,3196926
2026-03-28 03:04:28,60000,3197137
2026-03-28 03:04:33,60000,3200000
2026-03-28 03:04:38,58000,3200000
2026-03-28 03:04:44,59000,3197229
2026-03-28 03:04:49,60000,3200001
2026-03-28 03:04:54,60000,3194460
2026-03-28 03:04:59,60000,3197134
2026-03-28 03:05:04,60000,3197694
2026-03-28 03:05:09,60000,3194042
2026-03-28 03:05:14,59000,3200011
2026-03-28 03:05:19,58000,3200000
2026-03-28 03:05:24,59000,3202444
2026-03-28 03:05:29,59000,3199991
2026-03-28 03:05:35,59000,3200000
2026-03-28 03:05:40,59000,3200175
2026-03-28 03:05:45,57000,3199901
2026-03-28 03:05:50,60000,3200001
2026-03-28 03:05:55,58000,3199994
2026-03-28 03:06:00,59000,3200004
2026-03-28 03:06:05,59000,3200001
2026-03-28 03:06:10,59000,3200269
2026-03-28 03:06:15,59000,3200000
2026-03-28 03:06:20,56000,3199749
2026-03-28 03:06:25,55000,3200000
2026-03-28 03:06:31,55000,3200001
2026-03-28 03:06:36,55000,3199998
2026-03-28 03:06:41,55000,3200001
2026-03-28 03:06:46,54000,3200000
2026-03-28 03:06:51,54000,3200001
2026-03-28 03:06:56,55000,3200000
2026-03-28 03:07:01,54000,3200001
2026-03-28 03:07:06,53000,3200000
2026-03-28 03:07:11,53000,3200000
2026-03-28 03:07:17,53000,3200000
2026-03-28 03:07:22,57000,3199998
2026-03-28 03:07:27,58000,3200000
2026-03-28 03:07:32,58000,2967727
2026-03-28 03:07:37,58000,3200001
2026-03-28 03:07:42,59000,3046895
2026-03-28 03:07:47,59000,3133125
2026-03-28 03:07:52,59000,3200000
2026-03-28 03:07:57,59000,3200000
2026-03-28 03:08:02,60000,3200000
2026-03-28 03:08:08,60000,3187487
2026-03-28 03:08:13,59000,3200013
2026-03-28 03:08:18,59000,3200000
2026-03-28 03:08:23,59000,3197566
2026-03-28 03:08:28,59000,3199998
2026-03-28 03:08:33,59000,3198252
2026-03-28 03:08:38,60000,3200028
2026-03-28 03:08:43,61000,3014873
2026-03-28 03:08:48,60000,3134281
2026-03-28 03:08:53,52000,3199537
2026-03-28 03:08:58,55000,3200001
2026-03-28 03:09:03,50000,3964903
2026-03-28 03:09:08,55000,3200026
2026-03-28 03:09:14,55000,3200000
2026-03-28 03:09:19,55000,3200000
2026-03-28 03:09:24,55000,3200000
2026-03-28 03:09:29,56000,3200000
2026-03-28 03:09:34,54000,3200029
2026-03-28 03:09:39,55000,3136940
2026-03-28 03:09:44,54000,3200000
2026-03-28 03:09:49,55000,3199998
2026-03-28 03:09:54,55000,3200002
2026-03-28 03:09:59,55000,3200000
2026-03-28 03:10:04,56000,3200008
